school,student,test,motive,M,m,N.m,n.m,w
419,27477,0.050984684,0.769116866,500,100,166,65,12.76923077
419,27478,0.093631985,1.15550516,500,100,166,65,12.76923077
419,27479,-0.82979474,-1.229033755,500,100,166,65,12.76923077
419,27480,-0.82922132,-0.656549446,500,100,166,65,12.76923077
419,27481,-0.635852133,-0.475344575,500,100,166,65,12.76923077
419,27482,0.258444777,1.358226909,500,100,166,65,12.76923077
419,27483,-0.376065279,0.052749179,500,100,166,65,12.76923077
419,27484,-0.049260288,0.128699774,500,100,166,65,12.76923077
419,27485,-0.554731329,0.023400325,500,100,166,65,12.76923077
166,11069,-0.009940988,-1.747585452,500,100,250,59,21.18644068
166,11070,0.075394502,-1.59658777,500,100,250,59,21.18644068
166,11071,-0.012113956,-0.565374911,500,100,250,59,21.18644068
166,11072,0.904093977,1.140881658,500,100,250,59,21.18644068
166,11073,0.408120487,0.243208843,500,100,250,59,21.18644068
166,11074,0.285420873,-0.826739342,500,100,250,59,21.18644068
166,11075,0.769663249,0.923777265,500,100,250,59,21.18644068
166,11076,0.69619585,0.859978159,500,100,250,59,21.18644068
166,11077,0.5300486,0.87124251,500,100,250,59,21.18644068
166,11078,0.339516874,-0.136622867,500,100,250,59,21.18644068
166,11079,0.505397264,0.472804758,500,100,250,59,21.18644068
166,11080,1.145307427,0.047544944,500,100,250,59,21.18644068
166,11081,0.012788631,-0.66916794,500,100,250,59,21.18644068
166,11082,0.699828238,-0.560918732,500,100,250,59,21.18644068
166,11083,-0.167861725,-0.40606324,500,100,250,59,21.18644068
166,11084,0.617978487,0.566491224,500,100,250,59,21.18644068
166,11085,1.124032653,2.196387755,500,100,250,59,21.18644068
166,11086,-0.106913471,-1.089164187,500,100,250,59,21.18644068
166,11087,0.376454633,-0.122157669,500,100,250,59,21.18644068
166,11088,0.025247766,-0.668962869,500,100,250,59,21.18644068
166,11089,0.36553837,0.07973819,500,100,250,59,21.18644068
166,11090,0.424006465,0.359844863,500,100,250,59,21.18644068
166,11091,0.530080692,0.239962463,500,100,250,59,21.18644068
166,11092,0.803805014,0.49152466,500,100,250,59,21.18644068
166,11093,0.377500019,0.57668637,500,100,250,59,21.18644068
166,11094,0.444534589,0.135882028,500,100,250,59,21.18644068
166,11095,-0.034654796,-1.154432788,500,100,250,59,21.18644068
166,11096,1.158398084,1.35490418,500,100,250,59,21.18644068
166,11097,0.491506228,-0.70019799,500,100,250,59,21.18644068
166,11098,0.232109766,0.324150295,500,100,250,59,21.18644068
166,11099,-0.044886352,-1.497374286,500,100,250,59,21.18644068
166,11100,0.774994773,-0.263394223,500,100,250,59,21.18644068
166,11101,-0.256072578,-0.813614509,500,100,250,59,21.18644068
166,11102,0.209564927,-0.328903922,500,100,250,59,21.18644068
166,11103,1.112600074,0.939848989,500,100,250,59,21.18644068
166,11104,-0.19147144,-0.725661247,500,100,250,59,21.18644068
166,11105,0.903199975,1.37239049,500,100,250,59,21.18644068
166,11106,0.37548579,0.392702718,500,100,250,59,21.18644068
166,11107,0.54360847,0.48451999,500,100,250,59,21.18644068
166,11108,0.403687098,0.778859825,500,100,250,59,21.18644068
166,11109,-0.44123556,-2.566846604,500,100,250,59,21.18644068
166,11110,-0.089179578,-0.887354463,500,100,250,59,21.18644068
166,11111,0.589520537,0.713077871,500,100,250,59,21.18644068
166,11112,0.209811412,-0.85778578,500,100,250,59,21.18644068
166,11113,0.111423791,-0.165230979,500,100,250,59,21.18644068
166,11114,0.921261908,1.245003523,500,100,250,59,21.18644068
166,11115,1.026880187,1.5187537,500,100,250,59,21.18644068
166,11116,0.441905318,1.002727361,500,100,250,59,21.18644068
166,11117,0.720402269,-0.500521726,500,100,250,59,21.18644068
166,11118,-0.105417682,-1.285385097,500,100,250,59,21.18644068
166,11119,0.257706921,-0.357556033,500,100,250,59,21.18644068
166,11120,0.0698095,-0.287048591,500,100,250,59,21.18644068
166,11121,0.416224784,-0.053781168,500,100,250,59,21.18644068
166,11122,0.339210744,0.201692914,500,100,250,59,21.18644068
166,11123,0.148823386,-0.611706911,500,100,250,59,21.18644068
166,11124,0.713773502,0.875862566,500,100,250,59,21.18644068
166,11125,0.309892748,0.427049589,500,100,250,59,21.18644068
166,11126,0.270884118,0.443604207,500,100,250,59,21.18644068
166,11127,0.679315579,1.796203351,500,100,250,59,21.18644068
54,3772,0.302299963,-0.302366378,500,100,210,114,9.210526316
54,3773,-0.156259067,-0.176577932,500,100,210,114,9.210526316
54,3774,0.594008543,0.285505784,500,100,210,114,9.210526316
54,3775,0.736593921,0.966513527,500,100,210,114,9.210526316
54,3776,0.083668487,-0.420144671,500,100,210,114,9.210526316
54,3777,0.522864902,0.870713352,500,100,210,114,9.210526316
54,3778,0.233113412,-0.245528249,500,100,210,114,9.210526316
54,3779,0.654599045,0.62006861,500,100,210,114,9.210526316
54,3780,0.454846206,0.418691109,500,100,210,114,9.210526316
54,3781,0.071957339,0.663104775,500,100,210,114,9.210526316
54,3782,0.651198363,1.080650699,500,100,210,114,9.210526316
54,3783,0.313248245,1.300662117,500,100,210,114,9.210526316
54,3784,0.327270351,-0.718137734,500,100,210,114,9.210526316
54,3785,0.422811917,0.392129055,500,100,210,114,9.210526316
54,3786,0.083597544,-0.526155176,500,100,210,114,9.210526316
54,3787,-0.285320466,-1.307638371,500,100,210,114,9.210526316
54,3788,0.48000374,1.316655393,500,100,210,114,9.210526316
54,3789,0.756386244,0.956101415,500,100,210,114,9.210526316
54,3790,0.748300219,0.932662075,500,100,210,114,9.210526316
54,3791,0.166069341,-1.696816893,500,100,210,114,9.210526316
54,3792,-0.126528326,-0.605203576,500,100,210,114,9.210526316
54,3793,0.298556632,0.090866204,500,100,210,114,9.210526316
54,3794,0.703843312,0.698837014,500,100,210,114,9.210526316
54,3795,0.232013403,-0.178734715,500,100,210,114,9.210526316
54,3796,0.486962461,0.182329945,500,100,210,114,9.210526316
54,3797,0.357278677,0.382086082,500,100,210,114,9.210526316
54,3798,-0.033994363,-1.404020886,500,100,210,114,9.210526316
54,3799,0.238727886,-0.31134997,500,100,210,114,9.210526316
54,3800,-0.085640732,-0.605833373,500,100,210,114,9.210526316
54,3801,0.193007281,0.694091361,500,100,210,114,9.210526316
54,3802,0.534620014,2.302011981,500,100,210,114,9.210526316
54,3803,0.211133021,-0.838932809,500,100,210,114,9.210526316
54,3804,0.605821099,0.389275559,500,100,210,114,9.210526316
54,3805,0.352203267,-0.245925549,500,100,210,114,9.210526316
54,3806,-0.029179931,-0.744802187,500,100,210,114,9.210526316
54,3807,0.876631391,1.836376006,500,100,210,114,9.210526316
54,3808,0.118791201,0.291029935,500,100,210,114,9.210526316
54,3809,-0.043264912,-0.883757108,500,100,210,114,9.210526316
54,3810,-0.055311943,-0.781393864,500,100,210,114,9.210526316
54,3811,0.483631855,-0.222883397,500,100,210,114,9.210526316
54,3812,0.232372845,0.396779719,500,100,210,114,9.210526316
54,3813,0.772240306,-0.007466764,500,100,210,114,9.210526316
54,3814,0.556569481,0.057114422,500,100,210,114,9.210526316
54,3815,0.639600256,0.900320366,500,100,210,114,9.210526316
54,3816,0.536523405,1.034967457,500,100,210,114,9.210526316
54,3817,-0.373548093,-1.413503458,500,100,210,114,9.210526316
54,3818,-0.020359608,-0.443365277,500,100,210,114,9.210526316
54,3819,0.142619992,-1.033828009,500,100,210,114,9.210526316
54,3820,0.003746624,0.0292103,500,100,210,114,9.210526316
54,3821,0.12011797,-0.632103911,500,100,210,114,9.210526316
54,3822,0.264014422,0.274421806,500,100,210,114,9.210526316
54,3823,0.186323662,-0.42736914,500,100,210,114,9.210526316
54,3824,0.181166093,0.256332404,500,100,210,114,9.210526316
54,3825,0.235451296,0.246771382,500,100,210,114,9.210526316
54,3826,0.837900309,1.936398185,500,100,210,114,9.210526316
54,3827,0.01688683,-0.948971534,500,100,210,114,9.210526316
54,3828,0.920235403,0.313259571,500,100,210,114,9.210526316
54,3829,0.259548451,-0.352699908,500,100,210,114,9.210526316
54,3830,0.328293121,0.02047526,500,100,210,114,9.210526316
54,3831,-0.120974407,-1.058326203,500,100,210,114,9.210526316
54,3832,0.273534032,0.339170626,500,100,210,114,9.210526316
54,3833,0.333824733,0.125899766,500,100,210,114,9.210526316
54,3834,0.481858509,-0.222028822,500,100,210,114,9.210526316
54,3835,0.714838847,1.770959643,500,100,210,114,9.210526316
54,3836,0.568738511,0.619810581,500,100,210,114,9.210526316
54,3837,-0.094154066,-0.305329531,500,100,210,114,9.210526316
54,3838,0.097737627,-0.299571627,500,100,210,114,9.210526316
54,3839,0.171320792,0.644979243,500,100,210,114,9.210526316
54,3840,-0.142729999,-0.642023941,500,100,210,114,9.210526316
54,3841,0.156289079,-1.471967788,500,100,210,114,9.210526316
54,3842,0.261788191,0.440253012,500,100,210,114,9.210526316
54,3843,0.154469471,-0.188360041,500,100,210,114,9.210526316
54,3844,0.085890146,-0.629272742,500,100,210,114,9.210526316
54,3845,-0.297720894,-1.158462236,500,100,210,114,9.210526316
54,3846,0.029512337,-0.399828155,500,100,210,114,9.210526316
54,3847,0.118806711,0.425210098,500,100,210,114,9.210526316
54,3848,0.331933268,1.314861355,500,100,210,114,9.210526316
54,3849,0.435821636,1.157278755,500,100,210,114,9.210526316
54,3850,0.243125589,-0.584214633,500,100,210,114,9.210526316
54,3851,-0.129068494,-1.173653576,500,100,210,114,9.210526316
54,3852,0.623151086,0.735832893,500,100,210,114,9.210526316
54,3853,0.035429174,-0.508863111,500,100,210,114,9.210526316
54,3854,0.353452373,-0.603069772,500,100,210,114,9.210526316
54,3855,-0.274545151,-1.894110621,500,100,210,114,9.210526316
54,3856,0.544302627,0.413713873,500,100,210,114,9.210526316
54,3857,0.318640002,0.208051869,500,100,210,114,9.210526316
54,3858,0.130758447,-0.283935161,500,100,210,114,9.210526316
54,3859,-0.226751419,-1.342217657,500,100,210,114,9.210526316
54,3860,0.443963146,0.342239949,500,100,210,114,9.210526316
54,3861,0.068469329,-1.585635818,500,100,210,114,9.210526316
54,3862,-0.010949504,-0.927547277,500,100,210,114,9.210526316
54,3863,0.948731899,0.957358204,500,100,210,114,9.210526316
54,3864,-0.311676696,-1.038143128,500,100,210,114,9.210526316
54,3865,0.274395776,0.183056644,500,100,210,114,9.210526316
54,3866,1.394005503,2.5201061,500,100,210,114,9.210526316
54,3867,-0.04328762,-1.692152264,500,100,210,114,9.210526316
54,3868,0.551359738,1.065877029,500,100,210,114,9.210526316
54,3869,0.385047015,-1.001794185,500,100,210,114,9.210526316
54,3870,-0.375458713,-1.112425249,500,100,210,114,9.210526316
54,3871,0.072760747,-0.270613806,500,100,210,114,9.210526316
54,3872,0.045481938,-0.859672804,500,100,210,114,9.210526316
54,3873,0.125998424,-0.359526907,500,100,210,114,9.210526316
54,3874,0.166679819,-1.295519709,500,100,210,114,9.210526316
54,3875,0.51821973,0.765711267,500,100,210,114,9.210526316
54,3876,0.509717076,0.008514353,500,100,210,114,9.210526316
54,3877,0.265383253,-0.209766795,500,100,210,114,9.210526316
54,3878,0.1973648,-0.064940249,500,100,210,114,9.210526316
54,3879,0.125216126,-1.012821282,500,100,210,114,9.210526316
54,3880,-0.683199096,-1.696222348,500,100,210,114,9.210526316
54,3881,0.287492158,0.253549241,500,100,210,114,9.210526316
54,3882,0.250167669,-0.104909298,500,100,210,114,9.210526316
54,3883,0.645712602,1.739775506,500,100,210,114,9.210526316
54,3884,-0.232671558,-2.404563132,500,100,210,114,9.210526316
54,3885,-0.070891411,-0.96381206,500,100,210,114,9.210526316
8,482,1.595475295,0.830878597,500,100,150,33,22.72727273
8,483,1.592466421,0.932456805,500,100,150,33,22.72727273
8,484,1.849368714,1.330308483,500,100,150,33,22.72727273
8,485,1.813283484,1.207012823,500,100,150,33,22.72727273
8,486,0.868902433,-0.668617857,500,100,150,33,22.72727273
8,487,1.492280422,0.077176726,500,100,150,33,22.72727273
8,488,1.520555393,0.399822028,500,100,150,33,22.72727273
8,489,1.842843494,1.159655806,500,100,150,33,22.72727273
8,490,0.511397321,-1.745366095,500,100,150,33,22.72727273
8,491,1.084851623,-0.257684062,500,100,150,33,22.72727273
8,492,2.329498029,2.579431508,500,100,150,33,22.72727273
8,493,1.681602938,0.405586687,500,100,150,33,22.72727273
8,494,0.904408231,-0.421235805,500,100,150,33,22.72727273
8,495,1.677029725,1.460514437,500,100,150,33,22.72727273
8,496,1.005163168,-0.152804383,500,100,150,33,22.72727273
8,497,1.170048687,-0.434834086,500,100,150,33,22.72727273
8,498,0.856191238,-0.919556397,500,100,150,33,22.72727273
8,499,0.380417541,-1.621544292,500,100,150,33,22.72727273
8,500,0.550370363,-1.368161335,500,100,150,33,22.72727273
8,501,1.428532167,0.606128379,500,100,150,33,22.72727273
8,502,1.055262638,-0.060702651,500,100,150,33,22.72727273
8,503,1.043404324,-0.583322185,500,100,150,33,22.72727273
8,504,0.765021016,-0.573317172,500,100,150,33,22.72727273
8,505,1.306097609,0.016858922,500,100,150,33,22.72727273
8,506,0.802043313,-0.523695685,500,100,150,33,22.72727273
8,507,0.560542443,-1.512982517,500,100,150,33,22.72727273
8,508,1.14059603,-0.380509233,500,100,150,33,22.72727273
8,509,1.51891077,0.520089098,500,100,150,33,22.72727273
8,510,1.058770424,-0.360538562,500,100,150,33,22.72727273
8,511,1.604928845,0.479268803,500,100,150,33,22.72727273
8,512,1.188075774,-0.485241387,500,100,150,33,22.72727273
8,513,1.290602821,0.284062536,500,100,150,33,22.72727273
8,514,0.450935978,-0.591676438,500,100,150,33,22.72727273
114,7704,0.662379156,0.608138054,500,100,233,108,10.78703704
114,7705,0.63678317,0.243536649,500,100,233,108,10.78703704
114,7706,0.197938667,-1.564369099,500,100,233,108,10.78703704
114,7707,1.14397728,0.559465749,500,100,233,108,10.78703704
114,7708,1.028469843,1.213105387,500,100,233,108,10.78703704
114,7709,0.82397601,0.559145727,500,100,233,108,10.78703704
114,7710,0.176565598,-1.47983888,500,100,233,108,10.78703704
114,7711,0.639717311,0.019660615,500,100,233,108,10.78703704
114,7712,0.353929639,0.71990147,500,100,233,108,10.78703704
114,7713,0.939966409,0.000121249,500,100,233,108,10.78703704
114,7714,0.395176353,1.078794148,500,100,233,108,10.78703704
114,7715,0.917056875,1.483632723,500,100,233,108,10.78703704
114,7716,-0.328209155,-1.990656097,500,100,233,108,10.78703704
114,7717,1.123036321,1.960165544,500,100,233,108,10.78703704
114,7718,1.073505678,2.060246528,500,100,233,108,10.78703704
114,7719,0.182459808,-0.736718056,500,100,233,108,10.78703704
114,7720,0.061886489,-0.737472301,500,100,233,108,10.78703704
114,7721,0.858773614,0.660042395,500,100,233,108,10.78703704
114,7722,0.631844556,-0.016232443,500,100,233,108,10.78703704
114,7723,0.413540847,-0.25050985,500,100,233,108,10.78703704
114,7724,-0.254155182,-2.46144439,500,100,233,108,10.78703704
114,7725,-0.259829614,-2.024633343,500,100,233,108,10.78703704
114,7726,0.77800029,-0.161649095,500,100,233,108,10.78703704
114,7727,0.801435652,0.908547455,500,100,233,108,10.78703704
114,7728,0.510756565,-0.329344882,500,100,233,108,10.78703704
114,7729,0.925683869,0.296190368,500,100,233,108,10.78703704
114,7730,0.922005761,-0.070199244,500,100,233,108,10.78703704
114,7731,0.202925324,-0.999441056,500,100,233,108,10.78703704
114,7732,0.868938584,0.138222353,500,100,233,108,10.78703704
114,7733,0.598544845,-0.292795367,500,100,233,108,10.78703704
114,7734,0.474535635,-0.524002544,500,100,233,108,10.78703704
114,7735,0.432345417,-0.370108735,500,100,233,108,10.78703704
114,7736,0.280831418,-0.55066906,500,100,233,108,10.78703704
114,7737,0.856250237,0.504381183,500,100,233,108,10.78703704
114,7738,0.40042216,0.448276946,500,100,233,108,10.78703704
114,7739,0.708750324,0.25659663,500,100,233,108,10.78703704
114,7740,0.410862547,-0.930687541,500,100,233,108,10.78703704
114,7741,0.406412426,-1.019635136,500,100,233,108,10.78703704
114,7742,0.266816169,-1.346335136,500,100,233,108,10.78703704
114,7743,0.867725937,1.150928305,500,100,233,108,10.78703704
114,7744,0.811229824,0.430647656,500,100,233,108,10.78703704
114,7745,1.077174511,1.317481219,500,100,233,108,10.78703704
114,7746,0.407280311,-0.120816789,500,100,233,108,10.78703704
114,7747,0.855481454,0.956832216,500,100,233,108,10.78703704
114,7748,0.893459513,0.427287286,500,100,233,108,10.78703704
114,7749,0.07767292,-0.898937079,500,100,233,108,10.78703704
114,7750,1.31445912,1.733752543,500,100,233,108,10.78703704
114,7751,0.428711456,0.555437572,500,100,233,108,10.78703704
114,7752,0.914464388,0.916682299,500,100,233,108,10.78703704
114,7753,0.579741877,-0.201651069,500,100,233,108,10.78703704
114,7754,0.635321618,0.511714556,500,100,233,108,10.78703704
114,7755,-0.216378097,-0.461113819,500,100,233,108,10.78703704
114,7756,0.32220544,-1.197045571,500,100,233,108,10.78703704
114,7757,0.618156399,0.194530818,500,100,233,108,10.78703704
114,7758,0.407900607,0.443572991,500,100,233,108,10.78703704
114,7759,1.061881601,1.355954785,500,100,233,108,10.78703704
114,7760,0.588211498,0.203386695,500,100,233,108,10.78703704
114,7761,-0.040972337,-1.37253742,500,100,233,108,10.78703704
114,7762,-0.00847491,-0.80534038,500,100,233,108,10.78703704
114,7763,0.444806945,-0.051188194,500,100,233,108,10.78703704
114,7764,0.985510736,1.447226624,500,100,233,108,10.78703704
114,7765,0.191601721,-0.946850955,500,100,233,108,10.78703704
114,7766,0.88862384,0.591063015,500,100,233,108,10.78703704
114,7767,0.101274051,-0.133600275,500,100,233,108,10.78703704
114,7768,0.599869475,0.485918316,500,100,233,108,10.78703704
114,7769,0.759290607,0.701998983,500,100,233,108,10.78703704
114,7770,1.05455867,2.07493928,500,100,233,108,10.78703704
114,7771,0.932026511,0.422974729,500,100,233,108,10.78703704
114,7772,0.59763954,-0.258908187,500,100,233,108,10.78703704
114,7773,0.865756359,0.690061619,500,100,233,108,10.78703704
114,7774,0.926907039,0.702191453,500,100,233,108,10.78703704
114,7775,0.420115283,-0.762983189,500,100,233,108,10.78703704
114,7776,0.245850783,-0.786054465,500,100,233,108,10.78703704
114,7777,0.569374254,0.361711094,500,100,233,108,10.78703704
114,7778,0.867301751,0.864564824,500,100,233,108,10.78703704
114,7779,0.643158906,0.948933687,500,100,233,108,10.78703704
114,7780,0.151566633,-1.324104893,500,100,233,108,10.78703704
114,7781,0.136731343,-0.834159608,500,100,233,108,10.78703704
114,7782,0.612938127,0.060441589,500,100,233,108,10.78703704
114,7783,0.438052748,-0.235539837,500,100,233,108,10.78703704
114,7784,0.757708032,0.356838958,500,100,233,108,10.78703704
114,7785,1.017044099,1.162713599,500,100,233,108,10.78703704
114,7786,0.376213175,-1.33527091,500,100,233,108,10.78703704
114,7787,0.474894648,-0.664721023,500,100,233,108,10.78703704
114,7788,-0.320729273,-1.550186234,500,100,233,108,10.78703704
114,7789,0.981432443,1.296376167,500,100,233,108,10.78703704
114,7790,0.456140038,0.338500315,500,100,233,108,10.78703704
114,7791,0.882117069,-0.065539641,500,100,233,108,10.78703704
114,7792,0.74863279,0.937223486,500,100,233,108,10.78703704
114,7793,-0.020933358,-1.829476345,500,100,233,108,10.78703704
114,7794,0.877872816,0.879841315,500,100,233,108,10.78703704
